ID,PFS_Paper,Final_judge_PFS,ORR_Paper,Final_judge_ORR,Trial_number,Trial_name,Tumor,year,pubmed_id,url,,
44,Investigator + Central,Central,Investigator + Central,Central,NCT02253459,BG01-1323L,Breast cancer,2021,33188874,https://pubmed.ncbi.nlm.nih.gov/33188874/,,
151,Central,Central,Investigator + Central,Investigator + Central,NCT01909453,COLUMBUS,Melanoma,2020,31901705,https://pubmed.ncbi.nlm.nih.gov/31901705/,,
316,Investigator + Central,Investigator + Central,Central,Central,NCT02737501,ALTA-1L,Non-small cell lung cancer,2018,30280657,https://pubmed.ncbi.nlm.nih.gov/30280657/,,
500,Investigator + Central,No PFS,Investigator + Central,No ORR,NCT00829166,EMILIA,Breast cancer,2017,28526536,https://pubmed.ncbi.nlm.nih.gov/28526536/,,
550,No PFS,No PFS,Investigator + Central,Central,NCT01721746,CheckMate 037,Melanoma,2017,28087644,https://pubmed.ncbi.nlm.nih.gov/28087644/,,
561,Investigator + Central,Investigator + Central,Investigator,Investigator,NCT02151981,AURA3,Non-small cell lung cancer,2017,27959700,https://pubmed.ncbi.nlm.nih.gov/27959700/,,
707,Investigator + Central,Investigator + Central,Central,Central,NCT01865747,METEOR,Renal cell cancer,2015,26406150,https://pubmed.ncbi.nlm.nih.gov/26406150/,,
1009,Investigator + Central,Central,Investigator + Central,Central,NCT00339183,20050181,Colorectal cancer,2014,24356622,https://pubmed.ncbi.nlm.nih.gov/24356622/,,
1511,Investigator + Central,Investigator + Central,Investigator,Investigator,NCT02151981,AURA3,Non-small cell lung cancer,2017,27959700,https://pubmed.ncbi.nlm.nih.gov/27959700/,,
1515,Investigator + Central,Central,Central,Central,NCT02395172,JAVELIN Lung 200,Non-small cell lung cancer,2018,30262187,https://pubmed.ncbi.nlm.nih.gov/30262187/,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
